951 [0.0 1.0 0.8333333333333334 1.0 0.3333333333333333 0.3333333333333333 156.33333333333334 7.666666666666667 3.5 0.0 7.333333333333333 21.0 20.0 107.83333333333333 156.33333333333334 -99.0 10.0 0.16666666666666666 0.5 1.1666666666666667 0.16666666666666666 -0.6666666666666666 -0.8333333333333334 -1.0 -0.16666666666666666 -0.8333333333333334 0.16666666666666666 0.16666666666666666 0.0 0.16666666666666666,201502150062 201512280004 201502200088 201505010102 201502060087 201504200067+0
952 [0.7878787878787878 1.0 1.0 1.0 0.06060606060606061 -0.6666666666666666 123.81818181818181 10.181818181818182 5.848484848484849 0.0 8.090909090909092 14.757575757575758 13.93939393939394 72.03030303030303 123.81818181818181 -99.0 10.0 7.0 0.06060606060606061 1.4848484848484849 1.0 -99.0 0.06060606060606061 -6.9393939393939394 6.2727272727272725 -99.0 -1.3636363636363635 -1.121212121212121 0.0 -1.121212121212121,201501240014 201501240015 201501240016 201501240017 201501240012 201501240013 201612120021 201601090025 201604240045 201505190080 201612160007 201604060007 201601250019 201611230038 201512100039 201606140024 201510070038 201601230038 201607140042 201611020033 201501260050 201511290027 201605040024 201502130020 201605260036 201503100047 201503040019 201604140007 201503100048 201612300025 201612300024 201506140007 201602120071+0
953 [0.0 1.0 1.0 0.0 1.0 1.0 214.0 9.0 3.0 0.0 6.0 11.066666666666666 4.0 33.833333333333336 214.0 -99.0 10.0 0.13333333333333333 0.0 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 1.0 0.0 1.0,201502190073 201503050037 201503220015 201503220016 201503050038 201504200034 201503020042 201503180057 201503220014 201503100057 201503090050 201503100055 201503150042 201503100053 201503100052 201503100051 201507150070 201507150071 201503100056 201510210024 201503100054 201511030006 201510140022 201503310022 201502230076 201503100068 201504210074 201503060025 201503060024 201503060023+0
954 [0.0 1.0 1.0 1.0 0.0 -1.0 4.0 6.0 2.6666666666666665 0.0 5.666666666666667 9.444444444444445 14.0 72.72222222222223 4.0 -99.0 10.0 1.9444444444444444 -9.0 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 0.0 0.0 0.0,201602200022 201510120075 201612310008 201610030031 201612310006 201609070045 201606150003 201503020006 201612310001 201608160056 201612190031 201609090052 201610160047 201505210086 201612060005 201608180006 201612310007 201509090002+0
955 [0.34782608695652173 1.0 1.0 1.0 0.0 -1.0 61.08695652173913 10.0 3.9565217391304346 0.0 7.695652173913044 14.565217391304348 14.08695652173913 72.21739130434783 60.56521739130435 -99.0 10.0 1.2173913043478262 -1.3478260869565217 -0.13043478260869565 0.34782608695652173 -0.17391304347826086 -0.6521739130434783 -1.0 0.6521739130434783 -0.6086956521739131 0.043478260869565216 0.21739130434782608 0.08695652173913043 0.21739130434782608,201509200091 201608260003 201610210018 201503270049 201504120014 201610130019 201606290016 201501050066 201501070045 201504130017 201504070066 201501250061 201504260040 201504260041 201605240042 201505130027 201504200084 201611010085 201501160062 201501070092 201604160040 201502230103 201606090025+0
956 [0.0 1.0 1.0 1.0 0.0 -1.0 146.84615384615384 11.0 2.0 0.0 5.0 4.6923076923076925 14.0 74.92307692307692 146.84615384615384 -99.0 10.0 12.846153846153847 1.0 3.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.15384615384615385 0.15384615384615385 0.0 0.15384615384615385,201506080018 201507140051 201502270037 201501230024 201604070040 201604190039 201509240034 201604070039 201508020060 201611150038 201602060051 201510280029 201502180044+0
957 [0.0 1.0 1.0 1.0 0.0 -1.0 228.9090909090909 10.909090909090908 2.8181818181818183 0.0 9.0 22.818181818181817 14.0 67.0 228.9090909090909 -99.0 10.0 3.0 0.09090909090909091 -0.6363636363636364 0.2727272727272727 -0.36363636363636365 -0.7272727272727273 -1.0 0.0 -0.45454545454545453 0.0 0.7272727272727273 0.0 0.7272727272727273,201504240077 201611160038 201512240026 201509050075 201509050076 201505080026 201512240025 201512240024 201505180097 201511200050 201511200051+0
958 [0.3333333333333333 1.0 1.0 1.0 0.0 -1.0 220.66666666666666 8.666666666666666 5.333333333333333 0.0 7.666666666666667 11.666666666666666 5.333333333333333 29.666666666666668 220.66666666666666 15.333333333333334 10.0 0.0 0.6666666666666666 1.6666666666666667 1.0 -99.0 0.0 -1.0 3.6666666666666665 -99.0 -2.6666666666666665 -2.3333333333333335 0.0 -2.3333333333333335,201608300041 201510250030 201607210027+0
959 [0.037037037037037035 1.0 1.0 1.0 0.0 -1.0 60.74074074074074 9.703703703703704 2.925925925925926 0.0 6.148148148148148 15.333333333333334 1.2222222222222223 6.518518518518518 60.74074074074074 -99.0 10.0 0.1111111111111111 0.6666666666666666 1.7037037037037037 0.037037037037037035 -0.9259259259259259 -0.9629629629629629 -1.0 -0.8148148148148148 -0.9629629629629629 -8.0 -8.0 0.0 -8.0,201503090095 201612120053 201503080007 201502080076 201502260028 201502080031 201505010079 201507140081 201501080003 201503140009 201507050066 201603040024 201503110073 201603060036 201503030072 201610080012 201501220023 201507170028 201509020062 201501290062 201501260082 201501270017 201507140079 201502050002 201508020105 201502170092 201503030073+0
960 [0.0 1.0 1.0 1.0 0.0 -1.0 76.83333333333333 8.0 5.333333333333333 0.0 7.5 18.27777777777778 14.222222222222221 83.27777777777777 76.83333333333333 -99.0 10.0 0.0 0.8888888888888888 2.5555555555555554 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201602050071 201512140039 201511230092 201602050069 201504170098 201601250016 201601250017 201607290034 201611080056 201511090042 201511090043 201506150117 201511090041 201501110061 201609160017 201504130001 201609250030 201509190070+0
961 [1.0 1.0 1.0 1.0 0.0 -1.0 95.0 10.0 6.0 0.0 13.0 27.0 14.0 67.0 95.0 -99.0 10.0 0.0 0.0 -1.0 1.0 207.5 0.0 -1.0 7.0 -99.0 0.0 1.0 0.0 1.0,201603080024 201510080051+0
962 [0.125 0.875 1.0 1.0 0.125 -0.625 22.875 5.625 4.25 0.0 7.125 18.125 9.375 53.125 22.875 -99.0 10.0 0.125 -3.0 0.625 0.125 -0.75 -0.875 -1.0 -0.375 -0.875 -3.375 -3.375 0.0 -3.375,201501300088 201501150100 201501190112 201611150061 201501100096 201505130058 201510060060 201512050025+0
963 [0.0 1.0 1.0 1.0 0.0 -1.0 200.0 10.0 3.0 0.0 6.0 11.0 14.0 75.33333333333333 200.0 -99.0 10.0 9.416666666666666 1.0 3.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201506160048 201502160033 201506180091 201501010075 201509150046 201509150043 201505310022 201608250035 201604280048 201505040122 201604240048 201608170046+0
964 [0.0 1.0 1.0 1.0 0.0 -1.0 228.0 10.0 3.0 0.0 6.0 11.0 14.0 75.0 228.0 -99.0 10.0 1.0 -9.0 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 0.0 0.0 0.0,201604100022 201611240020 201508070014 201508300036 201508300037 201611140037 201610190036 201509090035 201507260022+0
965 [0.029411764705882353 1.0 1.0 1.0 0.0 -1.0 159.76470588235293 4.794117647058823 2.2058823529411766 0.0 5.264705882352941 5.117647058823529 2.7941176470588234 22.352941176470587 159.76470588235293 -99.0 10.0 0.38235294117647056 0.35294117647058826 0.47058823529411764 0.029411764705882353 -0.9117647058823529 -0.9705882352941176 -1.0 -0.9117647058823529 -0.9117647058823529 0.029411764705882353 0.029411764705882353 0.0 0.029411764705882353,201507310099 201503140018 201603310037 201508020056 201510210013 201504020017 201606030024 201508070046 201509180020 201510170042 201511200014 201502180064 201512170029 201605070048 201602260015 201510120002 201503220025 201507040090 201512130030 201510160025 201507170085 201508160049 201606150033 201610020012 201512130039 201507200015 201510120024 201603090054 201603030040 201503310041 201511020001 201505190058 201608190035 201508300022+0
966 [0.0 1.0 1.0 1.0 0.0 -1.0 147.0 11.0 3.0 1.0 6.0 13.0 14.166666666666666 74.5 147.0 1.6666666666666667 10.0 51.5 -5.833333333333333 -0.16666666666666666 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 0.0 0.0 0.0,201507170054 201506040018 201612090017 201508110047 201506020031 201602090023+0
967 [0.0 1.0 1.0 1.0 0.0 -1.0 92.6 6.8 2.0 0.0 5.1 5.2 22.0 109.1 92.6 -99.0 10.0 0.5 -0.7 -0.2 0.1 -0.3 -0.9 -1.0 -0.7 -0.3 -9.0 -9.0 0.0 -9.0,201612140053 201506150136 201601140051 201608170045 201509180048 201507040045 201502070001 201605040055 201611270024 201601280047+0
968 [0.5 1.0 1.0 1.0 0.0 -1.0 197.5 10.5 5.0 0.0 9.0 16.0 16.5 91.0 197.5 -99.0 10.0 0.0 0.5 1.0 1.0 -99.0 0.0 -1.0 4.5 -99.0 -4.5 -4.5 0.0 -4.5,201603040060 201612180033+0
969 [0.02127659574468085 1.0 1.0 0.7872340425531915 0.2127659574468085 -0.574468085106383 180.19148936170214 10.72340425531915 2.3617021276595747 0.06382978723404255 5.425531914893617 6.957446808510638 3.148936170212766 19.914893617021278 180.19148936170214 3.0638297872340425 10.0 1.2553191489361701 -1.7659574468085106 -0.3404255319148936 0.0425531914893617 -0.9148936170212766 -1.148936170212766 -1.0 -0.851063829787234 -0.9574468085106383 -3.1702127659574466 -3.1702127659574466 0.0 -3.1702127659574466,201604230033 201503080011 201610150035 201612130016 201507080019 201607300032 201607240018 201603090065 201507110037 201605080046 201608090031 201605190031 201509240047 201504110022 201607290031 201510230069 201608160038 201612170037 201608110044 201505080006 201607260019 201510150015 201610250036 201504100027 201502150014 201611180048 201608260017 201602200025 201509240006 201509240004 201605230029 201509040056 201506020049 201601010013 201612280032 201606010058 201606060061 201611130066 201503110022 201503090103 201505290076 201604220031 201508040060 201607170024 201503230006 201512110032 201608240054+0
970 [0.0 1.0 1.0 1.0 0.0 -1.0 203.0 10.0 3.0 0.0 6.0 29.666666666666668 14.0 67.0 203.0 -99.0 10.0 0.0 -6.0 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201506300078 201612040046 201506300077+0
971 [0.1 0.9 1.0 0.7 0.5 0.8 11.4 7.0 2.5 0.1 5.1 6.0 6.3 44.5 422.0 1.7 10.0 2.9 -0.8 -0.6 0.1 -0.8 -0.9 -1.0 -0.7 -0.8 -7.2 -7.0 1.0 1.0,201510190038 201610190003 201602090048 201604280022 201508080075 201508260012 201501110027 201508220007 201605200005 201510120022+0
972 [0.0 1.0 1.0 0.875 0.125 -0.75 123.25 10.25 2.875 0.25 5.375 7.75 6.625 44.75 422.0 9.5 10.0 4.5 -2.125 -0.5 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -5.625 -5.25 1.0 1.0,201602060007 201604040079 201503130042 201512170025 201610100040 201502150017 201504110056 201511300021+0
973 [1.0 1.0 1.0 1.0 0.0 -1.0 5.216216216216216 6.0 5.945945945945946 0.0 9.18918918918919 17.16216216216216 14.756756756756756 74.94594594594595 5.216216216216216 -99.0 10.0 1.0 -0.10810810810810811 -0.35135135135135137 1.0 8.972972972972974 -0.7297297297297297 -1.0 6.891891891891892 -99.0 -2.4324324324324325 -2.3513513513513513 0.0 -2.3513513513513513,201504300105 201610060048 201511130050 201505250076 201506240086 201605170060 201609190048 201511240012 201505290068 201509150062 201607210012 201512190026 201509190094 201508130079 201606130035 201611010080 201509090001 201510160066 201510270027 201608150079 201506090009 201612280016 201606150032 201608080092 201610220004 201507250099 201507020038 201606180029 201602290069 201602110035 201506280066 201605160067 201605230040 201601240042 201609060061 201608110076 201606120035+0
974 [1.0 1.0 1.0 1.0 0.0 -1.0 1004.0 11.0 6.0 0.0 5.0 5.0 10.0 -1.0 1004.0 6.0 10.0 1.0 0.0 -1.0 1.0 2.0 0.0 -1.0 6.0 -99.0 -9.0 -9.0 0.0 -9.0,201606040048+29
975 [0.10344827586206896 1.0 1.0 1.0 0.034482758620689655 -0.7931034482758621 1003.9310344827586 10.862068965517242 3.793103448275862 0.0 6.862068965517241 10.655172413793103 14.379310344827585 75.10344827586206 1003.9310344827586 -99.0 10.0 5.758620689655173 -0.10344827586206896 1.103448275862069 -0.2413793103448276 -0.4827586206896552 -0.9310344827586207 -1.0 -0.7241379310344828 -0.896551724137931 -4.310344827586207 -3.896551724137931 0.034482758620689655 -3.5517241379310347,201507020057 201510200049 201610080028 201501260027 201508190014 201612210038 201609300046 201609090048 201603040029 201511190026 201506080069 201603130020 201606250035 201611130055 201604030045 201610190053 201512070041 201502160096 201502160097 201608200044 201505110106 201507180017 201511130018 201503030084 201502020092 201604130035 201506080068 201504180065 201611070052+29
976 [0.0 1.0 1.0 1.0 0.0 -1.0 146.69230769230768 11.0 2.0 0.0 5.0 5.0 14.0 75.0 146.69230769230768 -99.0 10.0 6.923076923076923 1.0 3.076923076923077 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.3076923076923077 0.3076923076923077 0.0 0.3076923076923077,201503190049 201502190052 201502190051 201503010159 201508170034 201503190050 201503010158 201503010160 201611140033 201601100025 201605200018 201510010033 201610220027+0
977 [0.0 1.0 1.0 1.0 0.0 -1.0 228.11764705882354 10.117647058823529 9.0 0.0 13.0 27.0 14.0 75.11764705882354 228.11764705882354 -99.0 10.0 0.058823529411764705 0.0 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 0.0 0.0 0.0,201511080070 201603090045 201603150058 201604060023 201608230028 201608230029 201604060025 201604060024 201610210032 201610210033 201610210036 201610210037 201610210034 201610210035 201505120100 201601300051 201512270026+0
978 [0.0 1.0 1.0 1.0 0.0 -1.0 155.0 10.0 2.0 0.0 6.5 12.0 19.0 99.5 97.0 -99.0 10.0 0.0 -1.75 1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -6.75 -6.75 0.0 -6.75,201507080086 201510290082 201611140042 201612190038+0
979 [0.0 1.0 1.0 1.0 0.0 -1.0 229.0 11.0 2.0 0.0 5.0 5.0 14.0 67.0 229.0 -99.0 10.0 5.5 1.0 3.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 1.0 0.0 1.0,201608080094 201608080095+0
980 [0.0 1.0 1.0 1.0 0.0 -1.0 160.0 5.0 5.0 0.0 5.0 5.0 18.0 97.0 -1.0 -99.0 10.0 0.0 0.0 -1.0 1.0 -99.0 0.0 -1.0 2.0 -99.0 0.0 1.0 1.0 1.0,201603300038+0
981 [0.0 1.0 1.0 0.0 1.0 1.0 4.0 6.0 7.0 0.0 8.0 18.0 4.0 27.0 4.0 -99.0 10.0 1.0 1.0 3.5 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 0.0 0.0 0.0,201510050064 201509110008 201509200063 201510050063+0
982 [0.1 0.8 1.0 1.0 0.2 -0.4 135.8 4.7 3.5 0.0 6.0 10.2 10.0 53.7 135.8 4.1 10.0 0.9 -0.6 0.2 0.2 -0.6 -0.8 -1.0 -0.2 -0.7 -9.0 -9.0 0.0 -9.0,201607240049 201501210043 201503030065 201504140070 201612110014 201507030101 201602080038 201502040105 201502150120 201504270045+0
983 [0.3333333333333333 1.0 1.0 1.0 0.0 -1.0 1004.0 11.0 3.6666666666666665 0.0 5.333333333333333 5.666666666666667 12.666666666666666 63.0 1004.0 12.333333333333334 10.0 0.0 -3.0 -1.0 0.3333333333333333 -0.3333333333333333 -0.6666666666666666 -1.0 1.0 -0.3333333333333333 -6.0 -5.666666666666667 0.0 -5.666666666666667,201611060054 201606210058 201606070056+29
984 [0.0 1.0 1.0 0.0 1.0 1.0 214.0 9.0 9.0 0.0 13.0 27.0 4.0 34.22222222222222 214.0 -99.0 10.0 12.222222222222221 1.0 4.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 1.0 0.0 1.0,201501240104 201501240102 201501240103 201501240100 201501240101 201501240098 201501240099 201501240096 201501240097+0
985 [0.6666666666666666 1.0 1.0 1.0 0.0 -1.0 113.0 10.0 4.888888888888889 0.0 6.111111111111111 8.777777777777779 14.0 70.88888888888889 60.333333333333336 -99.0 10.0 0.6666666666666666 -1.0 -1.0 0.6666666666666666 9.777777777777779 -0.3333333333333333 -1.0 1.0 9.777777777777779 -5.0 -4.555555555555555 1.0 1.0,201605130017 201607030026 201504020068 201512310037 201506150153 201502140036 201504040055 201608020064 201506030021+0
986 [1.0 1.0 1.0 1.0 0.0 -1.0 159.0 11.0 6.0 0.0 9.0 16.0 12.0 62.0 422.0 6.0 10.0 0.5 0.0 -1.0 1.0 1.5 0.0 -1.0 6.5 -99.0 -4.0 -4.0 1.0 1.0,201510170062 201612240007+0
987 [0.0 1.0 1.0 0.5555555555555556 0.4444444444444444 -0.1111111111111111 95.0 10.0 2.888888888888889 0.6666666666666666 5.888888888888889 13.88888888888889 3.4444444444444446 25.555555555555557 95.0 -99.0 10.0 8.666666666666666 0.0 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 1.0 0.0 1.0,201503240063 201612150011 201612150010 201612080006 201503300069 201504170074 201507040044 201503250027 201602210030+0
988 [0.0 1.0 1.0 1.0 0.0 -1.0 228.0 10.0 3.0 0.0 6.0 10.823529411764707 14.0 75.29411764705883 228.0 -99.0 10.0 1.5294117647058822 1.0 3.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 0.0 0.0 0.0,201609050075 201611060015 201510250036 201506210021 201611250044 201602220036 201506210022 201611060016 201505260023 201610110019 201609120008 201602290036 201511050039 201610110020 201610110021 201610110022 201604270005+0
989 [1.0 1.0 1.0 1.0 0.0 -1.0 187.66666666666666 9.0 6.0 0.0 7.666666666666667 12.333333333333334 14.0 67.0 24.0 -99.0 10.0 0.0 0.0 -1.0 1.0 4.333333333333333 0.0 -1.0 7.0 -99.0 -6.0 -5.666666666666667 1.0 1.0,201501290025 201601100010 201509300090+0
990 [0.0 1.0 1.0 1.0 0.0 -1.0 59.0 9.833333333333334 7.0 0.0 8.0 18.5 2.6666666666666665 23.166666666666668 59.0 -99.0 10.0 0.0 1.0 3.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201506160032 201506070066 201501290063 201601310036 201601310035 201506160031+0
991 [0.0 1.0 0.9285714285714286 1.0 0.07142857142857142 -0.7142857142857143 95.0 10.0 9.0 0.0 13.0 27.0 14.0 75.14285714285714 95.0 -99.0 10.0 5.857142857142857 -0.6428571428571429 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 1.0 0.0 1.0,201504270070 201506150048 201511230065 201611240024 201501310030 201606220036 201502020042 201601230043 201501210026 201511100033 201605120018 201501030056 201511270043 201606030009+0
992 [0.043478260869565216 1.0 1.0 0.32608695652173914 0.6739130434782609 0.34782608695652173 112.56521739130434 10.021739130434783 2.782608695652174 0.043478260869565216 5.760869565217392 10.108695652173912 3.782608695652174 30.956521739130434 112.56521739130434 -99.0 10.0 1.065217391304348 0.34782608695652173 0.45652173913043476 0.043478260869565216 -0.9130434782608695 -0.9565217391304348 -1.0 -0.782608695652174 -0.9565217391304348 -9.0 -9.0 0.0 -9.0,201503040020 201512100011 201610090034 201611060050 201611050015 201509030027 201511250010 201511060035 201504280003 201502010135 201501220019 201511110013 201605180032 201502020020 201510040038 201611090054 201604200052 201604200053 201601240039 201607310031 201604270043 201602040015 201608150049 201508310055 201612050003 201510180094 201506220015 201504270007 201507190006 201502260031 201604230041 201511250009 201612150025 201507220001 201502040012 201604140021 201505040026 201604140009 201511220005 201503090104 201603240026 201602030027 201502230012 201504010059 201503090008 201603280017+0
